"date","country","channel_id","currency","spend"
"2025-08-31","HR","23","EUR","356.725773666"
"2025-08-31","HR","18","EUR","388.503694485"
"2025-08-31","HR","52","EUR","22.680856431"
"2025-08-31","PL","46","PLN","3284.135189055"
"2025-08-31","RO","46","RON","3484.980434844"
"2025-08-31","HR","17","EUR","1002.909341205"
"2025-09-17","CZ","27","CZK","151834.57731"
"2025-09-18","CZ","29","CZK","68589.050031"
"2025-09-17","HR","5","EUR","920.06397"
"2025-09-17","CZ","44","CZK","1433.0619"
"2025-09-18","BG","17","BGN","2.713756482"
"2025-09-17","RO","5","RON","17172.72054"
"2025-09-17","CZ","5","CZK","162171.33867"
"2025-09-17","HU","6","HUF","624344.814"
"2025-09-17","PL","9","PLN","767.42847"
"2025-09-17","CZ","3","CZK","117.77184"
"2025-09-17","BG","2","EUR","675.498159113"
"2025-09-17","HU","3","HUF","39174.543"
"2025-09-17","HR","9","EUR","176.886"
"2025-09-17","BG","61","BGN","449.339927271"
"2025-09-17","RO","6","RON","10806.50781"
"2025-09-18","IT","17","EUR","21.131375013"
"2025-09-17","HU","8","HUF","5169.636"
"2025-09-18","IT","23","EUR","35.812447974"
"2025-09-18","CZ","20","CZK","18382.91481018"
"2025-09-18","CZ","71","CZK","5808.93624"
"2025-09-18","CZ","28","CZK","3133.7352"
"2025-09-14","RO","18","RON","200.50906824"
"2025-09-18","CZ","36","CZK","31142.971449648"
"2025-09-18","HR","18","EUR","182.75396481"
"2025-09-18","HU","2","HUF","140336.217"
"2025-09-18","HU","61","HUF","191239.74771681"
"2025-09-18","GR","23","EUR","2.361818961"
"2025-09-18","PL","9","PLN","734.59044"
"2025-09-18","RO","58","RON","4986.13104"
"2025-09-18","SI","5","EUR","545.55066"
"2025-09-18","HU","5","HUF","1706393.565"
"2025-09-19","PL","39","PLN","8423.88192"
"2025-09-18","CZ","16","CZK","0"
"2025-09-19","HR","29","EUR","621.409077"
"2025-09-18","HU","38","HUF","0"
"2025-09-19","PL","23","PLN","529.462615824"
"2025-09-18","CZ","45","CZK","0"
"2025-09-18","BG","5","EUR","683.515292853"
"2025-09-18","CZ","5","CZK","187716.67272"
"2025-09-19","BG","52","BGN","58.575878784"
"2025-09-19","HR","36","EUR","208.857009006"
"2025-09-18","CZ","3","CZK","137.45754"
"2025-09-18","CZ","8","CZK","575.76393"
"2025-09-18","IT","58","EUR","252.31932"
"2025-09-19","HR","46","EUR","172.163394864"
"2025-09-18","CZ","18","CZK","3713.552292951"
"2025-09-18","HR","17","EUR","690.92687268"
"2025-09-18","RO","46","RON","11110.256432082"
"2025-09-18","PL","46","PLN","1976.340647628"
"2025-09-19","IT","58","EUR","242.24823"
"2025-08-27","SK","16","EUR","33.9507"
"2025-08-26","RO","38","RON","223.09495672"
"2025-08-16","HU","78","HUF","589427.13020329"
"2025-08-22","SK","16","EUR","34.236"
"2025-08-20","HU","78","HUF","545331.622039633"
"2025-08-16","SK","16","EUR","34.236"
"2025-08-15","RO","38","RON","232.722695884"
"2025-08-17","HU","76","HUF","363491.90125847"
"2025-08-19","HU","76","HUF","372731.519401063"
"2025-08-18","RO","38","RON","235.931362416"
"2025-09-18","CZ","25","CZK","11131.06509"
"2025-09-05","HU","76","HUF","361876.373371923"
"2025-09-06","SK","16","EUR","0"
"2025-09-05","SK","16","EUR","0"
"2025-09-02","HU","78","HUF","575815.136510499"
"2025-09-01","SK","16","EUR","0"
"2025-09-04","RO","38","RON","236.960132892"
"2025-09-19","CZ","53","CZK","1425.3588"
"2025-09-20","HR","18","EUR","61.274702664"
"2025-09-19","HU","38","HUF","0"
"2025-09-20","SI","46","EUR","108.12904236"
"2025-09-19","IT","5","EUR","663.09426"
"2025-09-20","CZ","52","CZK","19323.959551029"
"2025-09-19","CZ","38","CZK","37.57401"
"2025-09-20","IT","39","EUR","362.98719"
"2025-09-20","SK","52","EUR","56.033998434"
"2025-09-19","SK","11","EUR","110.09727"
"2025-09-20","PL","52","PLN","274.50504684"
"2025-09-20","BG","43","BGN","78.062932994"
"2025-09-20","SE","29","SEK","0"
"2025-09-20","BG","17","BGN","0"
"2025-09-19","RO","38","RON","0"
"2025-09-20","SI","36","EUR","152.933076459"
"2025-09-20","SK","20","EUR","323.489693106"
"2025-09-20","BG","9","EUR","29.406122721"
"2025-09-20","SK","2","EUR","491.80014"
"2025-09-20","HR","2","EUR","355.59792"
"2025-09-21","SK","22","EUR","13798.677717747"
"2025-09-21","PL","23","PLN","708.909280326"
"2025-09-20","CZ","78","CZK","4175.10873"
"2025-09-21","CZ","17","CZK","13809.449119392"
"2025-09-21","SE","29","SEK","0"
"2025-09-20","IT","5","EUR","677.92986"
"2025-09-20","CZ","6","CZK","82222.66116"
"2025-09-21","SK","17","EUR","353.607390459"
"2025-09-21","SK","18","EUR","62.876391129"
"2025-09-21","IT","58","EUR","259.93683"
"2025-09-20","CZ","26","CZK","29301.99327"
"2025-09-21","GR","29","EUR","0"
"2025-09-21","BG","18","BGN","76.098631041"
"2025-09-21","HU","52","HUF","44365.66731099"
"2025-09-21","HU","18","HUF","97315.080576813"
"2025-09-21","CZ","26","CZK","32804.10783"
"2025-09-21","BG","5","EUR","913.375375394"
"2025-09-21","SI","9","EUR","60.62625"
"2025-09-21","SK","61","EUR","1571.340842406"
"2025-09-22","RO","22","RON","60890.262040935"
"2025-09-22","CZ","39","CZK","147567.45933"
"2025-09-21","PL","3","PLN","225.9576"
"2025-09-22","IT","39","EUR","369.14967"
"2025-09-22","HU","17","HUF","267745.050539595"
"2025-09-21","SK","5","EUR","5972.27049"
"2025-09-22","BG","52","BGN","61.031133495"
"2025-09-22","RO","36","RON","2530.888323012"
"2025-09-22","HR","36","EUR","203.320371645"
"2025-09-22","BG","36","EUR","341.10295868"
"2025-09-22","BG","23","BGN","89.677812636"
"2025-09-20","HU","9","HUF","254815.695"
"2025-09-19","RO","9","RON","5753.53098"
"2025-09-21","SK","11","EUR","131.15241"
"2025-09-21","SI","6","EUR","16.06239"
"2025-09-22","CZ","23","CZK","16345.395143802"
"2025-09-22","HU","58","HUF","736762.45743"
"2025-09-19","RO","11","RON","561.69864"
"2025-09-19","HU","8","HUF","5306.58"
"2025-09-22","CZ","27","CZK","176243.16204"
"2025-09-22","PL","11","PLN","249.3522"
"2025-09-20","SK","76","EUR","57.06"
"2025-09-21","SK","76","EUR","57.08853"
"2025-09-22","IT","2","EUR","89.38449"
"2025-09-22","CZ","38","CZK","46.84626"
"2025-09-22","SK","16","EUR","0"
"2025-09-23","RO","39","RON","13391.78229"
"2025-09-22","SI","9","EUR","105.2757"
"2025-09-23","HR","43","EUR","68.41494"
"2025-09-23","CZ","20","CZK","26748.926652213"
"2025-09-23","CZ","36","CZK","31538.274168375"
"2025-09-23","HR","36","EUR","206.422783758"
"2025-09-23","PL","46","PLN","1653.8729733"
"2025-09-23","HU","18","HUF","84467.672232669"
"2025-09-23","SK","52","EUR","41.121738324"
"2025-09-22","HU","61","HUF","173137.265578587"
"2025-09-23","PL","23","PLN","568.183477617"
"2025-09-23","HU","58","HUF","512911.34145"
"2025-09-23","CZ","43","CZK","5202.96973875"
"2025-09-22","HU","8","HUF","5939.946"
"2025-09-23","RO","18","RON","237.534292278"
"2025-09-23","IT","17","EUR","96.687719226"
"2025-09-23","CZ","2","CZK","30657.4821"
"2025-09-23","IT","9","EUR","19.71423"
"2025-09-23","CZ","45","CZK","169.58232"
"2025-09-23","SK","9","EUR","243.98856"
"2025-09-23","PL","11","PLN","268.60995"
"2025-09-23","PL","3","PLN","207.66987"
"2025-09-23","HU","2","HUF","128205.261"
"2025-09-23","UK","23","GBP","1.59768"
"2025-09-23","HR","9","EUR","144.53298"
"2025-09-23","HU","5","HUF","1777595.886"
"2025-09-23","CZ","8","CZK","599.35824"
"2025-09-24","CZ","20","CZK","18024.586435089"
"2025-09-24","PL","46","PLN","1991.682190089"
"2025-09-24","HU","17","HUF","139181.077410327"
"2025-09-23","BG","61","BGN","451.186699622"
"2025-09-24","BG","36","EUR","337.90007733"
"2025-10-09","HU","3","HUF","38715.21"
"2025-10-09","HR","6","EUR","509.5458"
"2025-10-09","HR","2","EUR","110.46816"
"2025-10-10","PL","58","PLN","1891.42488"
"2025-10-10","RO","46","RON","7556.092464744"
"2025-10-09","BG","5","EUR","1368.560445449"
"2025-10-09","HU","11","HUF","21625.74"
"2025-10-10","PL","17","PLN","1275.646201353"
"2025-10-10","PL","52","PLN","211.047345549"
"2025-10-10","SK","20","EUR","373.124520954"
"2025-10-09","GR","5","EUR","229.49532"
"2025-10-03","SK","76","EUR","0"
"2025-10-05","SK","22","EUR","18068.619639942"
"2025-10-05","PL","39","PLN","9387.31149"
"2025-10-04","SK","16","EUR","0"
"2025-10-05","HU","39","HUF","1151542.38177"
"2025-10-05","HU","17","HUF","172867.224494799"
"2025-10-04","SK","2","EUR","406.40985"
"2025-10-04","HR","9","EUR","271.46295"
"2025-10-04","HR","6","EUR","362.30247"
"2025-10-04","UK","23","GBP","3.39507"
"2025-10-04","CZ","61","CZK","135693.936164574"
"2025-10-04","RO","61","RON","1333.494683106"
"2025-10-05","GR","29","EUR","0"
"2025-10-05","IT","58","EUR","271.34883"
"2025-10-04","CZ","8","CZK","556.47765"
"2025-10-05","SK","18","EUR","56.117354535"
"2025-10-05","SK","61","EUR","961.607026043"
"2025-10-05","HU","3","HUF","42495.435"
"2025-10-06","SI","22","EUR","1874.808930969"
"2025-10-05","HR","5","EUR","1177.31898"
"2025-10-05","PL","11","PLN","299.90736"
"2025-10-05","CZ","62","CZK","3698.2317771"
"2025-10-06","BG","43","BGN","174.555200486"
"2025-10-05","SI","9","EUR","117.05859"
"2025-10-06","CZ","20","CZK","26027.449247844"
"2025-10-06","RO","46","RON","6610.966530219"
"2025-10-05","SK","11","EUR","130.26798"
"2025-10-06","HR","18","EUR","773.58821112"
"2025-10-06","SI","46","EUR","148.780677609"
"2025-10-06","CZ","71","CZK","11206.49841"
"2025-10-06","RO","2","RON","2604.10428"
"2025-10-06","SI","2","EUR","72.38061"
"2025-10-06","HR","9","EUR","363.98574"
"2025-10-06","SI","61","EUR","443.095939066"
"2025-10-06","CZ","53","CZK","1446.7563"
"2025-10-06","RO","5","RON","18273.89295"
"2025-10-07","CZ","17","CZK","14012.41575042"
"2025-10-07","IT","22","EUR","523.662224319"
"2025-10-07","PL","29","PLN","4033.557135"
"2025-10-07","CZ","58","CZK","71181.43704"
"2025-10-07","SK","62","EUR","165.474"
"2025-10-07","CZ","62","CZK","3806.4589056"
"2025-10-07","BG","23","BGN","122.242334085"
"2025-10-07","BG","46","BGN","102.392304138"
"2025-10-07","RO","23","RON","8435.283289722"
"2025-10-06","HR","61","EUR","668.308387779"
"2025-10-06","GR","23","EUR","4.19391"
"2025-10-07","HU","17","HUF","249948.577545426"
"2025-10-07","SK","18","EUR","61.890539832"
"2025-10-06","CZ","3","CZK","232.57656"
"2025-10-06","HR","4","EUR","55.51938"
"2025-10-07","SK","11","EUR","116.94447"
"2025-10-07","BG","2","EUR","429.478115898"
"2025-10-07","GR","9","EUR","53.17992"
"2025-10-07","SI","61","EUR","483.340280646"
"2025-10-07","SE","23","SEK","5.93424"
"2025-10-07","CZ","6","CZK","112605.82731"
"2025-10-07","CZ","8","CZK","592.62516"
"2025-10-08","SK","23","EUR","310.337622729"
"2025-10-08","SK","36","EUR","220.577158683"
"2025-10-08","HR","18","EUR","157.322240073"
"2025-10-07","SK","61","EUR","1289.031517478"
"2025-10-08","SK","3","EUR","68.44347"
"2025-10-08","SK","9","EUR","488.54772"
"2025-10-08","CZ","72","CZK","1393.3333044"
"2025-10-08","HR","9","EUR","444.06945"
"2025-10-08","HR","2","EUR","105.04746"
"2025-10-08","CZ","45","CZK","1149.30252"
"2025-10-08","CZ","8","CZK","500.18796"
"2025-10-09","SK","62","EUR","205.61571"
"2025-10-08","CZ","78","CZK","3403.68606"
"2025-10-09","CZ","23","CZK","16129.472437791"
"2025-10-09","SI","29","EUR","0"
"2025-10-08","CZ","38","CZK","1323.30699"
"2025-10-09","BG","29","BGN","0"
"2025-10-09","SK","58","EUR","134.88984"
"2025-10-09","HR","46","EUR","226.232940177"
"2025-10-11","SI","29","EUR","0"
"2025-10-06","SI","29","EUR","0"
"2025-12-11","CZ","8","CZK","659.52801"
"2025-12-12","GR","29","EUR","0"
"2025-11-28","PL","11","PLN","235.82898"
"2025-11-28","PL","9","PLN","1016.09595"
"2025-11-28","SK","9","EUR","699.69825"
"2025-11-28","HU","11","HUF","50130.063"
"2025-11-28","CZ","11","CZK","7029.70641"
"2025-11-28","SI","5","EUR","1715.13801"
"2025-11-28","SK","3","EUR","427.03704"
"2025-11-29","RO","23","RON","8387.23054167"
"2025-11-29","BG","23","BGN","192.32492391"
"2025-11-29","BG","36","BGN","461.856707691"
"2025-11-29","BG","52","BGN","222.88802877"
"2025-11-28","SK","29","EUR","2265.045201"
"2025-11-28","UK","23","GBP","1.68327"
"2025-11-27","CZ","16","CZK","0"
"2025-11-29","HU","23","HUF","161138.61392391"
"2025-11-29","IT","29","EUR","0"
"2025-11-29","PL","18","PLN","1104.91429068"
"2025-11-29","SI","17","EUR","260.84553903"
"2025-11-28","GR","23","EUR","13.95647658"
"2025-11-04","CZ","39","CZK","143300.05605"
"2025-11-05","SK","43","EUR","527.12028"
"2025-11-05","IT","39","EUR","359.70624"
"2025-11-05","IT","22","EUR","376.093195839"
"2025-11-05","BG","46","BGN","59.713920513"
"2025-11-04","CZ","45","CZK","39.3714"
"2025-11-05","IT","23","EUR","74.92029354"
"2025-11-04","SI","5","EUR","991.4175"
"2025-11-04","BG","23","BGN","100.35401823"
"2025-11-04","CZ","26","CZK","46178.48682"
"2025-11-29","SI","61","EUR","487.67147811"
"2025-11-29","CZ","61","CZK","89994.87596943"
"2025-11-05","HR","29","EUR","635.982201"
"2025-11-04","HR","4","EUR","14.94972"
"2025-11-04","IT","11","EUR","26.76114"
"2025-11-04","CZ","43","CZK","7406.2096875"
"2025-11-04","CZ","53","CZK","0"
"2025-11-04","SK","17","EUR","89.370384768"
"2025-11-04","HU","11","HUF","56834.613"
"2025-11-04","CZ","61","CZK","101558.456678766"
"2025-11-05","IT","29","EUR","0"
"2025-11-05","IT","58","EUR","252.86139"
"2025-11-05","GR","23","EUR","16.374924738"
"2025-10-31","RO","3","RON","170.75205"
"2025-11-05","SK","9","EUR","654.05025"
"2025-11-05","CZ","26","CZK","42249.27816"
"2025-11-05","CZ","38","CZK","9.55755"
"2025-11-06","SI","36","EUR","59.831609616"
"2025-11-02","HU","9","HUF","226853.442"
"2025-11-06","SI","29","EUR","0"
"2025-11-03","RO","5","RON","18968.08491"
"2025-11-03","SK","9","EUR","672.05268"
"2025-11-03","SK","78","EUR","34.236"
"2025-11-04","IT","29","EUR","0"
"2025-11-03","HR","6","EUR","275.68539"
"2025-11-03","HR","9","EUR","256.94118"
"2025-10-30","SK","22","EUR","8929.039152663"
"2025-10-30","HU","22","HUF","3446213.24173182"
"2025-10-29","CZ","5","CZK","221952.81537"
"2025-10-29","GR","9","EUR","55.86174"
"2025-10-29","RO","6","RON","11613.16503"
"2025-10-30","PL","58","PLN","1615.68243"
"2025-11-04","SK","18","EUR","60.410931237"
"2025-10-29","HU","11","HUF","47710.719"
"2025-10-30","PL","36","PLN","1458.677309436"
"2025-10-30","SI","17","EUR","235.381107501"
"2025-10-29","SI","23","EUR","60.574893147"
"2025-10-29","CZ","26","CZK","47061.40473"
"2025-10-29","CZ","16","CZK","0"
"2025-10-30","HU","23","HUF","134526.6028872"
"2025-10-29","HR","6","EUR","328.89384"
"2025-10-29","CZ","8","CZK","543.09708"
"2025-10-30","IT","17","EUR","69.230250369"
"2025-10-29","SK","5","EUR","5520.32676"
"2025-10-30","RO","2","RON","650.11311"
"2025-10-30","CZ","44","CZK","1321.05312"
"2025-10-30","SK","18","EUR","4.471061832"
"2025-10-31","CZ","22","CZK","553231.37781558"
"2025-10-31","BG","22","BGN","2400.196352976"
"2025-10-31","IT","39","EUR","132.60744"
"2025-10-30","IT","2","EUR","26.67555"
"2025-10-31","SK","23","EUR","280.921326867"
"2025-10-30","HU","6","HUF","638124.804"
"2025-10-30","HR","9","EUR","323.75844"
"2025-10-30","HU","38","HUF","0"
"2025-10-30","PL","52","PLN","42.917425083"
"2025-10-30","PL","9","PLN","651.68226"
"2025-10-31","HU","23","HUF","112171.451774841"
"2025-10-30","SK","11","EUR","117.40095"
"2025-11-24","CZ","37","CZK","33260.274"
"2025-10-31","SI","29","EUR","0"
"2025-11-27","CZ","25","CZK","71688.04425"
"2025-10-30","CZ","38","CZK","2.36799"
"2025-10-31","RO","58","RON","5128.69545"
"2025-10-31","CZ","11","CZK","6409.92069"
"2025-10-31","CZ","44","CZK","1345.53186"
"2025-10-31","RO","9","RON","5378.73237"
"2025-10-31","CZ","9","CZK","7720.98831"
"2025-10-31","PL","11","PLN","222.87636"
"2025-10-31","RO","5","RON","21520.49283"
"2025-11-01","HR","22","EUR","2048.758303833"
"2025-11-01","IT","22","EUR","378.597182643"
"2025-10-31","BG","5","EUR","2241.252033097"
"2025-11-01","GR","22","EUR","103.615074261"
"2025-10-31","SK","5","EUR","6678.44505"
"2025-11-01","SI","61","EUR","435.146637377"
"2025-10-31","PL","5","PLN","6904.48824"
"2025-11-01","HR","23","EUR","400.558127319"
"2025-11-01","PL","61","PLN","2270.499620969"
"2025-11-01","SK","29","EUR","518.415777"
"2025-10-31","SI","5","EUR","813.24765"
"2025-11-01","SK","17","EUR","49.41609975"
"2025-10-31","PL","3","PLN","333.25893"
"2025-10-31","HR","61","EUR","255.716022658"
"2025-11-01","HU","43","HUF","0"
"2025-10-31","HR","2","EUR","114.06294"
"2025-10-31","RO","11","RON","563.12514"
"2025-11-01","PL","17","PLN","993.74817276"
"2025-10-31","CZ","8","CZK","555.4791"
"2025-11-01","PL","11","PLN","213.29028"
"2025-11-01","IT","2","EUR","43.10883"
"2025-11-01","RO","3","RON","160.08183"
"2025-11-01","IT","5","EUR","682.97967"
"2025-11-01","PL","18","PLN","260.321779584"
"2025-11-01","CZ","6","CZK","133422.37092"
"2025-11-02","PL","29","PLN","5475.965463"
"2025-11-02","RO","61","RON","1363.867088587"
"2025-11-01","SI","36","EUR","37.664732547"
"2025-11-01","BG","9","EUR","96.535939679"
"2025-11-02","HR","46","EUR","502.691958216"
"2025-11-03","HU","23","HUF","170874.260001036"
"2025-11-03","RO","61","RON","1474.214621071"
"2025-11-03","IT","23","EUR","40.739056875"
"2025-11-02","CZ","6","CZK","165151.43982"
"2025-11-03","IT","29","EUR","0"
"2025-11-02","GR","9","EUR","65.96136"
"2025-11-02","GR","5","EUR","271.63413"
"2025-11-02","CZ","38","CZK","4.10832"
"2025-11-03","SE","29","SEK","0"
"2025-11-02","RO","11","RON","628.08795"
"2025-11-03","SI","46","EUR","72.336665241"
"2025-11-03","PL","18","PLN","467.938001772"
"2025-11-03","IT","58","EUR","248.46777"
"2025-11-03","HR","36","EUR","76.813718373"
"2025-11-16","HR","36","EUR","78.383824128"
"2025-11-18","SK","6","EUR","4023.27207"
"2025-11-18","SK","9","EUR","775.10304"
"2025-11-19","PL","9","PLN","1103.59746"
"2025-11-20","HR","2","EUR","129.15531"
"2025-11-20","PL","11","PLN","215.77239"
"2025-11-20","SK","9","EUR","711.42408"
"2025-11-20","CZ","9","CZK","6719.75649"
"2025-11-20","PL","6","PLN","3336.35526"
"2025-11-20","CZ","38","CZK","7.07544"
"2025-11-20","CZ","5","CZK","246959.3889"
"2025-11-20","CZ","8","CZK","571.57002"
"2025-11-21","HU","22","HUF","3689617.42600135"
"2025-11-21","GR","22","EUR","108.777446523"
"2025-11-21","RO","43","RON","764.600645641"
"2025-11-21","SI","2","EUR","71.92413"
"2025-11-22","HU","22","HUF","4883858.18641576"
"2025-11-22","PL","29","PLN","5740.772364"
"2025-11-22","RO","39","RON","28343.4138"
"2025-11-21","SK","2","EUR","1483.98795"
"2025-11-22","HU","39","HUF","1527437.45673"
"2025-11-21","CZ","5","CZK","208357.41447"
"2025-11-22","PL","52","PLN","7.587507852"
"2025-11-21","RO","3","RON","240.70761"
"2025-11-21","SK","5","EUR","6145.33347"
"2025-11-22","HU","23","HUF","230658.228328644"
"2025-11-22","HU","43","HUF","2417.149315197"
"2025-11-18","HU","29","HUF","569008.060236"
"2025-11-22","HU","46","HUF","709386.530442741"
"2025-11-22","BG","46","BGN","134.828163846"
"2025-11-13","RO","17","RON","4882.863267135"
"2025-11-12","PL","17","PLN","1183.244954859"
"2025-11-14","IT","58","EUR","268.43877"
"2025-11-17","HU","22","HUF","3880522.94790432"
"2025-11-16","CZ","9","CZK","9094.27986"
"2025-11-16","PL","5","PLN","9025.63668"
"2025-11-16","IT","6","EUR","423.41373"
"2025-11-16","BG","52","BGN","118.493671824"
"2025-11-16","SK","6","EUR","4479.66648"
"2025-11-16","HR","61","EUR","706.529325432"
"2025-11-16","IT","5","EUR","781.23699"
"2025-11-17","CZ","36","CZK","66230.303054868"
"2025-11-15","HU","58","HUF","837525.5388"
"2025-11-16","SK","46","EUR","437.040522459"
"2025-11-16","HU","61","HUF","116376.198719608"
"2025-11-17","HR","29","EUR","1104.208002"
"2025-11-16","RO","11","RON","614.93562"
"2025-11-17","SE","29","SEK","0"
"2025-11-17","UK","29","GBP","0"
"2025-11-17","HR","23","EUR","701.859942423"
"2025-11-17","HR","17","EUR","1027.912228659"
"2025-11-17","UK","23","GBP","4.79304"
"2025-11-17","SI","61","EUR","643.26542778"
"2025-11-17","HU","11","HUF","77167.944"
"2025-11-17","IT","2","EUR","35.51985"
"2025-11-18","HU","22","HUF","4016325.09205097"
"2025-11-17","CZ","78","CZK","2612.57769"
"2025-11-17","CZ","76","CZK","5713.87428"
"2025-11-17","CZ","5","CZK","248581.37646"
"2025-11-17","PL","5","PLN","8109.53838"
"2025-11-18","BG","29","BGN","0"
"2025-11-18","CZ","29","CZK","158714.07327"
"2025-11-17","RO","58","RON","13880.27295"
"2025-11-18","HR","23","EUR","1103.251670694"
"2025-11-18","HU","23","HUF","252233.453239029"
"2025-11-18","PL","18","PLN","141.688564677"
"2025-11-17","CZ","72","CZK","13826.6588034"
"2025-11-18","RO","23","RON","10865.505670308"
"2025-11-18","GR","29","EUR","0"
"2025-11-18","SI","23","EUR","118.262581677"
"2025-11-18","GR","23","EUR","9.84285"
"2025-11-17","CZ","8","CZK","555.45057"
"2025-11-18","PL","3","PLN","274.57272"
"2025-11-17","CZ","71","CZK","14188.2543"
"2025-11-18","PL","61","PLN","2232.854781247"
"2025-11-18","RO","5","RON","25423.9389"
"2025-11-19","SK","39","EUR","1596.73851"
